Actual,Predicted
105,137.78242141213278
8,139.58997158496464
9,133.2390795374012
321,140.6008230771979
50,144.03250888426734
183,139.06112018264847
19,150.4683343924824
171,124.97677488276457
159,135.60633282028277
142,136.33246894381995
115,131.57399354531807
123,136.0230364296619
110,136.0860383155699
30,137.9010899629873
96,140.0403518071642
110,133.4786717287203
34,131.67587751154832
381,136.42264647861114
91,136.22319289142797
54,144.8407120545203
32,127.35775230082751
74,137.6129532523404
27,131.79587488480544
277,143.57531944028295
149,139.05635896407787
37,144.91650135638386
97,129.81454879627267
101,140.77485948765082
123,133.1785992031424
15,132.2926129800543
345,128.5983057877323
85,134.09536236136083
63,136.30159720479946
171,150.25331262023434
72,131.87827886119354
12,127.384875415887
38,137.0660079256032
217,137.19646518843678
255,134.21967568238577
115,141.03870554662487
79,129.66657729570863
357,134.40038357969763
331,135.99614306540943
174,139.84255581835927
201,142.19668852169033
54,131.43035700913393
71,137.38579307295453
268,136.4258759914108
8,132.28970605939844
101,137.60846255214224
264,135.41739700239054
347,148.26975540234002
168,134.1428839410242
1,138.94036208446153
98,135.48805431412643
212,143.39736072558853
8,139.83807201479152
71,134.1643329046395
178,135.12128295755596
190,145.14273137375721
86,137.16667103658753
299,143.42040272821245
24,139.8882487492338
71,134.68503696907842
18,137.20674193955549
119,139.05327020307817
5,138.1647869524219
308,140.171525639924
140,140.10498111493217
138,134.75278243523388
252,139.03184754581974
223,138.195640126271
64,132.97330981727472
102,136.9418077582893
28,138.16903972298846
33,153.5099906502142
95,135.26864716137314
42,171.8810298444086
77,138.2361142193314
71,140.444738943245
46,143.59088569757515
17,140.1447192407432
32,137.2373289860097
33,150.11094682512004
334,139.24017408801092
24,130.78888545050637
19,149.52909006024254
133,139.34016882677412
3,136.38749853500337
303,133.78706693919494
210,147.3078782592817
330,141.10720019894305
15,128.2840409482802
79,130.9300100732694
195,134.4996955710474
27,130.65763374029885
38,136.5619580554876
174,137.61650718161516
8,142.39641344355275
80,135.34773687386422
51,142.31663667480788
61,133.08650091467354
173,137.4648047722451
57,133.52674754872035
28,132.0144383836262
17,138.37920734013187
18,156.59937935575593
24,141.34085612239826
324,135.71962348789847
18,160.3519604792431
45,135.09032054875627
141,136.4837384807144
175,141.63361602052063
27,138.874696486139
148,128.87623405983248
310,138.8611276044734
27,145.36372769772154
77,144.240273846859
289,138.94730886631308
203,142.91712753681915
60,126.52972317479411
39,137.14474350957263
449,132.54796045109686
124,132.50407322219644
24,135.1961852281514
36,130.3880789698187
27,138.6993571383286
62,135.63181758049416
81,136.6136607434872
178,112.06708843325973
92,146.66136199368242
233,148.58103358468387
102,144.9050980919935
51,137.55466805575955
167,136.05629512611245
227,141.83085061218665
250,132.28460549267237
84,137.3032585089546
419,138.82968181562268
254,126.92431519197683
47,133.46745897283247
193,150.4200679269714
9,136.99551271255686
54,138.52440221970923
120,125.0595906188576
191,136.12316769614952
167,135.1862063579222
27,142.12878928670236
390,139.0071503834094
430,106.01931220682702
382,136.2860375996774
378,134.3576629038846
172,137.15013619634152
105,140.83057611494354
157,138.3632408047691
17,134.3696215763786
45,126.57590914922369
339,131.57161692830414
296,137.15740639853303
208,130.49514098511
92,144.8157016970014
75,145.62352868959434
299,141.12158829499467
36,134.8055657251237
32,133.23974752919548
38,143.42716745116644
27,136.29674197959457
197,134.7898480035744
214,142.74821295251715
109,144.51786368950536
137,149.94199051857433
300,132.60992595515472
2,130.14816252096486
224,132.86995226617515
117,131.20141331479553
414,142.0813370522079
106,135.3643052393087
178,138.59317421060712
88,136.54366829906098
217,133.82934763891228
62,142.95291003371673
21,128.67552945131087
69,136.13649941739706
147,142.4537450718572
194,135.47258798886654
27,131.07740161440992
239,147.42149270769636
102,142.3608853811301
386,134.61411093781095
241,141.38580159677542
106,130.58895270953917
1,155.30221458496894
29,133.618495202851
79,143.45721529734377
26,137.72563576202393
56,137.37094527608372
128,142.16145760960646
227,138.96723001764488
82,139.641989323937
75,148.10191183831554
136,132.51536271407895
226,123.02394650384626
217,133.36638940925883
1,129.34630030313696
224,133.48906343920643
35,147.47449204151823
78,133.42799170503466
42,137.55263332949505
299,143.51740114653842
348,130.70681911733243
194,130.5087378659403
144,138.959347873377
150,132.94226838918746
161,133.1755059675376
286,137.07143525208673
44,140.84205437379447
14,131.1877066891465
169,136.74582460706597
127,132.78101938591527
96,147.0572431966106
4,134.67523880677174
102,140.10719604924486
16,144.05255220658975
7,146.0340744526384
175,131.96283738148983
17,144.7537025825141
47,126.54276003117855
18,134.99452979643416
46,137.27610340081682
401,135.39270185604852
131,129.13185681646397
286,134.95213099218026
73,137.14472338487198
56,132.10687781287817
197,145.12632184438752
26,139.17575266121082
63,134.53808203942535
43,139.77205803443724
3,136.32254660746608
363,138.1649310815467
174,137.55454131659005
204,156.2625955065991
92,131.20741856662153
221,136.82559447840984
55,134.80580084557297
180,129.25407504984935
66,123.44587266344745
236,132.1403251472069
59,142.60652469256993
70,139.9560170217274
447,135.21580405834155
247,133.83095273025037
46,139.13122125669997
299,133.39850528556815
133,142.4418119685193
177,136.02809371268643
99,136.67597337017855
114,139.12259203017575
216,143.31006856446248
10,144.8762998979287
146,135.630996301642
273,134.9841879349014
54,143.34459232442723
24,135.11834295222246
58,135.57097315968727
19,141.38340869944923
329,138.34656332259672
122,129.3271513074465
47,142.1179231502029
151,136.21852310975902
115,105.64813441597566
2,127.43341622799414
136,137.69959285822975
333,139.7059421774128
83,139.2900926533585
28,135.5560979728387
72,134.7278891320063
262,139.97322522157816
120,132.89163671656686
54,133.77166074907268
237,131.92704556504395
69,140.8678433415114
43,145.46813883889914
137,139.58431531161096
191,136.9950843220756
248,139.86301148688565
10,134.36416643414796
1,148.90588552651963
269,137.00872108300047
82,133.93075240858903
36,136.71370290987477
60,137.92145433415567
236,129.80221282653406
20,141.98404649841788
40,135.9860136035388
123,132.57270474490718
42,141.66005256421826
124,148.64912276937588
25,128.94338423109338
150,134.08226055785818
82,138.36368978795707
8,137.27696690745685
175,134.9604516883796
139,135.7764480145016
170,132.3005486183299
84,137.62442326013468
39,138.99397656332633
26,146.73773188209853
27,139.76202582914547
134,132.4876468322211
265,146.37744500823118
25,134.07979724585115
31,136.7772253393138
70,134.75988846172731
93,135.45357116266567
103,134.05247297755687
71,137.15264243584528
40,136.0920961926147
46,148.9905997112208
64,131.4978762546029
233,140.12063301281665
136,136.4423060657147
314,136.4292748031354
116,123.5502451668464
472,136.1355023923121
161,137.30737940737816
46,141.82118247618797
121,138.51506511134522
90,137.42134962473745
17,138.2591041052582
19,145.31162225522246
8,131.84151830648904
57,139.7889371920245
61,137.6800557852344
185,136.02322205503003
126,145.67214258444943
56,130.55530782081178
37,139.07953273694287
8,139.75449661281587
231,136.520284416959
378,127.02473272909492
194,134.5354328384576
441,142.2571682217935
37,136.907019663758
264,136.73200125005047
139,133.88421564283132
212,141.07951481864228
30,140.1285594966861
273,141.21698996320836
50,136.49980111626712
144,135.3516668152942
25,145.50742952515748
196,145.56224564552375
74,137.291294858248
94,142.73210028195865
17,139.21454117518564
35,144.79423213504867
112,149.16289117520506
7,135.0517717577625
399,143.8098384148401
24,131.91927977678046
31,145.84699339284288
13,136.64753978518917
158,128.0994473771392
35,139.40933771844564
15,137.21132535983315
12,139.22320805273654
10,133.89042032029883
197,143.2801455817976
5,137.9530014841106
221,126.47634707234702
24,151.05980778558921
452,131.87492261181703
46,150.21801563165394
88,140.83321748028044
169,131.4155818735404
20,133.2566770342235
81,138.29147660466117
10,138.59569125812956
67,140.21173009532487
41,136.32440540752313
4,135.4409974907295
59,140.57229734119394
37,140.7907899891015
36,133.72409650256404
49,138.79044321253795
230,126.91987392763673
413,151.3008606172438
273,142.900516896501
54,142.61014767460568
220,137.04232963747975
235,147.5873000596813
3,139.53139994440113
79,145.30992541365916
8,133.2113261557959
88,138.58562891895215
130,146.68579677140409
34,130.81324770335289
84,142.55741672530507
60,132.93732836821172
205,143.22363502712747
160,135.68612823652637
43,134.9405486405174
12,135.06538427515275
138,133.14805663233042
386,140.48191740467817
150,126.92846649981554
91,147.53502762414217
137,141.28154440698137
17,129.82529004399822
291,125.90242759455734
173,117.43290859763424
113,141.04783353608286
106,138.51857646284202
68,129.90449738077342
39,132.55272724245938
131,140.10299995244173
324,130.7167658255068
94,129.96808063000515
69,141.34019856613688
43,150.6066744996976
28,139.88571737536105
92,127.92770597008503
119,141.6233638311602
67,130.02400727274073
30,136.99165365238392
186,144.2494793595686
264,138.61445733886475
13,139.70818158244873
318,140.29305144784124
178,137.92087623916416
13,137.32224560071592
54,137.3045492298314
107,139.1190416307764
11,134.22296709652755
126,133.91370015443573
255,136.23514766152903
169,158.91185946670257
245,145.441495603745
152,174.2574932658594
26,133.98954551205168
155,133.1473351102303
214,141.32514016990817
94,141.03394016518166
99,132.4123435864881
15,139.19940882502718
104,132.21024848161866
172,141.56351413824564
272,125.50643218498087
58,137.43032114288448
212,135.72541912530474
242,129.6636602509427
307,148.7900501127349
238,134.11095077860102
211,135.77950653678985
272,136.97099960510266
169,141.12594147990657
232,143.50931449251215
2,135.82934471440768
58,130.6191197685901
256,134.62142704078119
4,140.27639463224395
80,131.7623297377801
3,137.23122600432825
195,133.64582120907852
119,139.30148994405053
70,138.9288359106607
30,139.27113082546026
235,138.98146612315307
318,137.56532849393523
29,137.6367722724535
73,142.08004301998878
295,138.55202884545687
86,135.3271444241275
57,139.74424269355862
229,139.63544694076967
19,138.10666024327836
187,133.2865152968564
108,133.93252397536634
207,149.7995990120896
56,141.46064146748088
8,134.31017593250488
301,126.96545572287471
18,132.14108301672755
45,135.5435110180375
115,134.89829528321204
287,141.29010785360103
135,129.95788592696277
272,145.61944824185179
5,138.78044775207803
236,133.15768595158528
4,137.05364902903824
76,143.85168124778733
38,137.26661090617515
77,136.01616566827914
200,134.8922993691439
167,144.3578679984946
412,135.37424616981832
331,150.2891084021562
112,137.58414462636543
388,137.39958915961304
205,131.7032280047745
222,139.794118430107
43,148.27748710480014
286,134.40927661229657
139,127.41774069487384
213,139.87380965290703
221,134.8702192637267
105,141.8654420047029
36,135.34829932034992
167,142.25509208643686
35,144.58254384507956
31,140.90025016788246
108,143.80203968678921
170,132.47088343754217
153,141.7199251047752
85,143.5953487161347
66,135.08915017056285
139,138.44910601724652
77,146.23391370025092
138,134.63635343118608
100,137.1299972924709
110,144.71010901284674
17,140.26186046615192
333,140.02718703303185
160,142.03540365131605
69,140.19891674537638
69,132.21029005669493
249,135.07249816024674
15,130.49224992739198
300,134.70257387867673
205,135.454482025953
243,134.80692820223862
1,142.09144521659766
232,123.6855970275193
137,139.0783816777329
12,141.08273655917887
142,134.81795956426004
114,127.82248341516019
39,144.9050174276678
116,133.22211822534948
306,150.64773291238885
326,132.46142456791196
56,129.254935888073
123,138.0450569982529
195,128.7389240913854
186,133.8444256840063
76,143.80261369060216
389,133.70152790101352
96,140.26689004423508
54,146.01392791135902
235,135.18673551357054
324,155.8484654577843
58,136.71607478872357
235,149.21223286995308
65,141.23227263148843
211,161.6375806344843
100,136.8406994874722
227,137.07494723744188
167,141.54060305733904
266,136.65041319042038
139,134.9403152877414
68,140.92905480645155
121,135.0321861340105
56,147.7792837180794
76,136.79859599714004
119,138.42636078519936
180,136.65641392423635
29,141.98098408721225
68,141.58890306414995
254,137.9272329237169
116,148.8665063304607
202,145.9904374357224
95,139.18251780036374
22,136.04938710867864
70,138.44612899132025
41,134.97107457277437
89,140.05469770006192
38,143.49178929487005
89,135.8528614101225
64,133.0661217044606
171,139.86278045705353
42,138.57228732537078
58,130.93920608894877
38,137.00848237289986
180,140.35961586636535
21,138.40345249141455
80,138.1588473845354
14,134.3401533638001
78,128.31840317542643
40,143.0533776254053
55,137.1644913889229
107,138.40194199826172
260,141.26463673954385
18,136.88807417737152
89,139.350542421787
9,135.35045665229651
33,130.31841122807649
36,135.5947745235634
174,130.22031386308262
91,136.2792648904073
10,132.98717593242284
69,129.2520981475458
92,138.26390349187048
325,136.98505739108214
249,143.8396509509131
25,129.5673348070454
338,138.52860157786358
315,138.9746539181298
66,132.7576881865984
271,137.89939139020427
73,146.9346657774929
61,139.16761448563287
237,142.24656260014694
348,137.00810688576638
5,138.97130380083235
47,138.18491869162904
40,134.12007528839337
338,138.23890166128933
78,128.5820421896221
11,134.59775695080782
67,139.7462341598464
172,127.35985142916212
325,134.38091580059006
244,138.78709973353222
214,137.2727030021145
1,148.7986969987683
343,139.15956973347068
258,137.32113205687386
